node1,node2,node3,node4
32,29.34954335,34.10739407,24.11875756
32,28.08205947,34.99679816,24.54496427
31,28.35400856,33.75644911,23.19047037
31,27.50418515,34.03897839,22.60326176
33,31.05138445,37.27529674,24.19863855
33,27.697634,36.84193399,24.95063465
33,30.58735352,36.08461214,23.74775014
32,28.54581454,36.29254167,22.88899016
33,30.19272683,35.26839546,23.94205427
32,29.86226989,35.48722928,22.24928718
32,27.97626918,36.15459324,21.33746467
32,29.53466279,35.73521616,24.25716341
33,30.36811894,35.73475221,25.09295054
34,32.12655421,36.99133644,26.31547344
34,29.84018713,36.98002723,24.21204699
35,31.79896376,37.62945757,23.79248676
37,35.51423668,40.81602817,28.27623665
37,34.08598409,40.52779198,26.3718827
37,33.7268478,41.62564886,29.51915678
37,34.02349384,41.52135789,25.15450573
34,30.14666722,37.59355119,22.9576878
34,30.90862402,37.33428822,24.58144581
34,30.98647582,38.66410479,23.97138784
36,33.27821803,38.36952358,25.0561104
37,33.84688153,38.78961216,26.03944254
38,35.06273202,39.94381139,26.23567222
38,33.5083781,42.27241257,26.2370692
38,33.94691981,40.35093915,27.58625053
38,36.27933912,41.75736,27.75671463
38,34.56629453,42.92842209,26.87864578
37,33.70235949,40.19026941,25.50759124
37,34.1739179,40.10734979,26.12647449
38,35.84749058,42.05565035,24.80358618
37,34.57969481,40.18827847,27.13603857
37,32.57542058,40.49140048,27.4282667
37,32.1988055,39.24591455,24.7612334
36,33.15384237,40.19449689,26.53410038
35,32.81708517,38.79052473,25.68482321
33,30.1635047,34.74806572,20.86000089
33,30.23006992,35.95773503,23.2770399
33,29.25819414,35.56059087,24.65119509
33,30.12287963,37.33500985,25.42382444
37,34.80945256,41.4287518,27.70245676
38,34.60659523,41.09130137,26.15777843
35,30.71808861,39.73474647,24.93004164
36,33.78175183,39.67899583,27.25548634
37,34.56354752,39.77723206,27.43639147
37,34.09988991,41.21957408,26.57778382
36,34.0452609,40.27472366,25.11364152
36,30.4658279,37.49714924,25.04916113
37,32.64601044,41.7945925,24.14271445
36,31.70255638,40.70547622,26.56917882
37,33.31273704,40.40203808,26.4909427
36,33.96361197,38.03865228,27.04978729
36,32.71161154,39.71516667,25.83432413
34,32.2113357,36.99165724,22.74896679
34,30.53631575,38.31059974,24.46158169
35,31.27884852,39.43420832,26.67007355
36,33.20277172,39.90723155,24.81712458
35,33.46814497,38.97194123,26.74887079
35,30.21944093,37.63152345,23.71033376
35,31.91417993,37.79660323,25.30990776
33,29.62557536,37.32174677,24.12809416
35,32.27921971,37.81236357,25.98074274
35,29.90327723,37.95597323,23.3902952
34,31.69520108,37.85322064,23.23605818
34,29.83465334,37.78860157,24.52624565
35,31.67646785,38.50123498,24.99563391
37,33.47336396,40.23120118,25.34119784
33,31.03125572,37.32707035,24.41382927
33,29.46915067,35.82838797,24.92295878
33,29.37455232,38.48831713,22.21572497
33,30.15390232,36.56966693,24.34813486
32,29.39830087,36.4381732,23.44833727
32,29.40933347,34.71848465,23.3139061
32,29.35768696,33.78947491,22.07880219
32,29.20166304,34.67648602,23.17373641
31,27.87661695,33.84034911,19.05528289
29,26.47420614,31.44347536,20.20778052
31,28.77607533,33.90560012,22.01503092
31,27.22634581,33.25330179,20.47253208
31,28.33470748,33.79234543,21.95893416
30,27.73199752,31.33904422,20.28514549
30,28.29411931,31.99835956,22.11983163
29,26.42538028,31.50171537,20.39544268
30,27.14124221,33.26250471,21.84536401
33,28.48394215,36.95276635,23.36415919
30,26.94071204,32.26960326,20.93823634
29,28.57495365,34.12939997,22.49276416
30,27.63717216,33.77511036,23.29100261
31,29.09207114,34.37984162,21.94591981
32,29.26023451,36.00757918,24.10612736
32,30.46300781,37.18094273,25.65372054
33,28.96350735,36.02009269,23.81156411
33,30.31798769,36.59940379,23.7324849
34,31.61596232,36.62064898,24.16656653
35,31.85622097,38.78986623,26.04626458
30,28.25710546,34.75651656,22.34919597
30,26.31200707,33.42603504,22.06763944
32,29.51110743,34.52390036,23.93645604
33,28.75219839,35.09654731,22.03656283
32,29.38445192,35.36145006,23.40676845
30,26.96242637,31.61932373,22.10883505
28,24.92333141,32.08478214,19.9846975
27,25.62223744,29.49901286,18.74360839
27,25.00019198,29.09748589,20.06285265
29,25.34849952,32.96554582,19.56722278
32,29.67929076,34.21677032,21.50739756
30,27.6897612,34.00328807,23.43679351
30,27.70345926,33.216837,20.29365614
29,26.62765995,32.25451116,21.016476
28,26.97963491,30.15250766,21.49177529
28,26.8040735,29.66919916,20.68305369
27,25.28717803,29.43655185,19.28296115
24,21.65010766,27.94442364,15.65332105
23,19.49134523,26.01555527,16.21566021
26,24.20055027,29.91714551,19.61398438
26,23.6768913,28.9461896,18.25387397
26,23.23585128,28.15883035,17.14029135
27,26.48545093,29.64651201,18.45942913
24,21.69284676,27.43121036,18.75593726
26,24.15522726,28.34487944,18.8065067
24,20.0376627,27.4329207,16.73840725
24,20.99229331,27.91785295,17.93118293
23,21.30953953,25.89917526,17.30397253
24,21.53355275,25.91619191,18.59517734
27,23.83733307,32.28368931,19.26849037
27,24.9072278,29.77775606,18.8328488
24,21.25321243,24.69976191,15.52219957
24,21.77062925,25.63346728,17.73233442
26,21.72594156,27.77189647,17.45023213
23,20.68032694,26.79408078,15.02294554
20,16.20006236,22.54210269,12.29729031
23,21.35558201,25.03834762,16.39661114
19,17.08865182,20.36325292,12.52431664
22,18.71988432,23.19125739,15.40515277
20,17.80216137,21.59380287,13.91624479
22,20.63940874,25.98581815,17.59689729
23,20.27967167,25.88136848,16.62535754
27,24.44033896,30.83301819,20.63958326
27,25.27434649,29.20365252,21.09613121
24,22.32379792,26.13100748,15.68714606
20,19.92178867,22.11153894,15.88994426
22,20.2595384,25.40825958,15.96841386
24,22.57105695,26.90913706,17.68504076
22,19.23089003,23.47117699,14.48687531
19,18.56355499,21.17565998,15.08546456
20,17.42610633,21.06971859,14.20593503
17,16.74657318,19.4039885,13.74539263
19,17.56873005,19.64484875,13.87382911
26,23.09703082,27.8647367,17.12629887
26,22.4601273,28.50368526,18.14944788
20,17.80773799,19.77213498,11.53328261
20,17.94629237,22.06899448,14.64780745
16,14.85332855,16.57018975,11.56908182
17,15.75582116,20.41499926,11.54133254
19,15.82166978,21.67788732,12.92518818
22,20.18004958,23.10410359,16.21119843
22,19.06208227,24.63530274,15.33985246
20,17.67654602,21.73233003,13.58567546
20,18.19197991,22.57487316,15.25380973
20,16.88090915,22.37293268,13.87810362
22,19.0988878,22.22830977,16.22326693
22,19.71722292,25.3816373,16.43855757
20,17.41791657,21.41488446,14.64670124
20,19.23513384,21.82070302,13.3950006
17,13.12326744,17.40146143,11.49849783
23,20.06000545,25.66477265,16.49873036
20,18.28544812,21.94319626,12.93176242
24,21.10907305,27.15302905,18.24326279
23,21.3390833,25.30153182,16.6607175
23,20.69173287,24.871214,18.89017978
22,20.93832261,24.85067207,16.10143749
17,14.93838327,18.25627761,9.7898728
17,15.64694323,17.62467697,12.50907222
23,19.89681386,24.51551749,15.69212175
23,20.23245174,26.94645563,15.42437104
26,23.25771396,27.09076512,16.72775432
26,25.46988421,29.67304189,20.87070951
24,21.47741442,26.72627575,18.8759559
23,21.38573285,24.15192989,15.60463124
22,19.55029046,22.94861404,14.48673
23,19.70064104,26.36337492,15.27121365
16,15.00103142,16.26428979,11.58181443
17,17.94930765,19.33144726,13.97428714
20,20.05281132,20.70501175,15.17893737
19,17.60887313,20.04622949,11.2964518
23,21.60242703,25.23560539,15.42612316
20,19.37395314,21.46039925,14.25050994
17,16.1222195,20.66235577,13.65890083
17,16.30342137,19.29940498,12.09895358
20,17.81820341,19.47698344,14.81967983
19,17.86494382,20.59288533,13.96854624
20,18.5918104,20.5630612,13.96427912
20,18.90910372,21.07265542,13.66494925
20,17.61148395,22.20658871,13.23727524
19,18.39030516,20.35743412,14.9795632
20,19.46142715,22.83311912,14.49157067
24,20.76335272,26.78451184,15.9463231
24,21.95953585,24.13929912,15.65604615
24,21.20009034,27.06458831,16.52727592
18,15.37283409,21.0150253,14.49890224
20,18.82443169,22.72757785,13.80236037
24,23.2216327,25.98164509,17.92115784
27,26.64420562,30.23201657,20.42458226
30,27.0962233,31.85673055,18.75822296
32,30.94078244,35.3928797,22.86879517
24,22.48602812,27.22733684,18.68297734
21,19.53320323,23.78808058,14.45235868
27,25.19764873,29.70800685,20.26542456
20,18.96981565,21.29964795,13.67939112
21,19.71467464,22.13718177,16.28777194
24,22.40586697,24.41275794,18.06481935
33,31.18771382,36.67871622,26.05624844
32,28.70581782,34.65043118,22.79180831
28,25.36044568,31.00843885,20.74568749
24,22.60943777,27.52633413,17.52134352
24,22.09218469,25.55550228,18.35700033
26,25.02919943,29.28716833,18.51415405
22,19.58561006,25.35202599,15.28372381
24,24.89453739,26.67373287,18.4780724
28,24.61648771,32.76150267,20.88742315
28,23.39711321,33.11468505,20.43786353
26,25.00642424,28.57921445,20.42065776
26,21.68494688,27.50668581,17.39313953
28,26.86947645,29.67593265,21.46373542
29,27.00209242,32.10423412,21.87628236
32,27.4003596,34.96375952,22.56837835
32,28.85101237,35.03217028,25.72219676
26,24.55521886,28.35151341,19.26327453
28,26.96616842,33.71798464,21.82651245
26,20.52801402,26.85914515,17.83013303
24,21.87431756,25.50559576,16.335146
24,20.87331387,25.40594385,16.49680795
24,21.14889359,26.88998154,16.1884986
30,27.45900823,31.61260755,21.02503118
32,26.38719192,35.51594617,22.09531338
33,32.50844438,35.86882718,23.79373116
26,23.34416799,28.70773803,18.03266518
24,22.63907919,24.31600944,16.32575343
23,21.94689377,26.35340888,18.18581301
24,20.07385235,27.19248754,17.55743712
27,26.6141899,29.01440781,18.32323336
32,28.01122683,32.94776619,21.85767457
29,28.66759709,32.15335807,21.4498134
29,26.11776459,30.66270726,19.97526756
30,25.47733681,33.72957409,21.65326369
33,28.36107483,35.58226242,23.21722032
30,26.37720515,31.78365568,20.93102272
26,24.65194387,27.92276157,18.61148785
29,26.43547476,32.14627797,19.98669599
32,28.11493498,34.41627127,22.88371264
34,31.87014129,37.96915631,24.05354213
29,26.14889555,30.77525988,20.86740959
30,27.84734938,32.32049285,22.09637074
35,31.94831366,38.12080517,25.31080711
33,32.84808781,36.0227216,26.65899098
32,31.40099905,35.0521488,23.33078965
34,30.3614319,37.24698837,22.12936612
33,28.98352486,36.91536354,21.93117978
31,28.87617146,33.53626332,21.74624797
31,28.09874796,34.75227778,23.73699918
32,29.74494439,35.47399399,21.16945592
30,29.4635509,34.65566774,22.73572029
33,28.96330873,36.06470155,22.57713485
35,29.8853912,38.36642268,24.4536381
34,32.54527951,37.41271784,23.6161476
34,30.85578424,36.15268226,22.54195668
34,31.09434078,35.52852735,23.3058272
34,30.11931353,38.22136651,24.93942119
34,31.13667051,37.17929558,22.9574083
33,31.32157231,35.27641282,23.75948982
34,30.36116216,36.22754612,22.63049522
33,28.84608147,35.71260778,22.40887099
33,29.87784051,36.62408171,24.21453896
35,31.76280032,39.6824156,25.82976892
35,32.00089314,37.78133429,24.02364075
34,30.22048726,36.47298432,23.00534562
31,30.16491395,35.23918066,21.42666317
35,32.733563,35.97442771,26.93978975
33,29.63823712,36.84713226,25.96200739
35,31.93713337,37.84762348,24.87692624
35,33.41466818,38.04803336,26.07805368
34,30.70751505,36.17396271,22.95910476
34,29.90740369,38.11979839,23.76568437
35,31.56601902,39.32690541,24.76387472
36,31.29320378,38.76308127,24.88340042
37,32.90518109,41.40469413,27.01248074
35,32.74325752,38.98786604,24.4914543
31,26.51867911,32.32332472,20.64520231
33,31.52116959,34.9680767,23.02673886
33,29.76484449,33.90764826,24.90786708
34,30.56187338,39.502936,24.91855614
35,31.83927846,37.65796266,23.32007028
34,29.8313105,36.39377632,23.83218368
34,30.81431274,35.67784214,24.83403611
36,34.04845536,39.85390531,27.0587137
35,31.73876575,39.10247712,25.62318738
37,32.70597912,40.22593943,25.18908766
37,31.34133961,40.07426008,27.18629592
35,30.61258014,37.65939434,24.16557062
37,32.97851251,41.15069408,25.37676107
35,32.08806826,37.39478176,23.5625258
35,30.18179259,37.82927907,26.31207112
37,33.48946275,39.76820879,26.13273768
38,33.74454343,43.43966693,26.04304104
38,33.56749403,41.04009263,26.29246586
38,33.47591554,41.66570908,27.19850397
39,33.95374292,43.85719303,27.64818573
41,38.12841702,44.34041478,28.59276899
41,37.25217099,44.66887974,27.77322297
40,35.33339941,44.545364,28.27921187
38,35.37109244,42.53909089,27.26010252
38,36.38437329,42.11548686,28.15836945
38,36.35903537,42.57524543,28.69249431
40,36.89252457,44.69050115,30.51566526
41,35.64596262,45.7896891,28.31878244
41,36.96599827,44.99135383,30.87893115
41,38.01149441,44.7762802,29.37839763
41,37.51374564,46.52355131,28.46824933
41,37.81951456,44.93904529,29.67842929
41,36.50851735,45.73256223,29.42073585
41,37.41307765,46.06131811,28.9291887
41,36.53547107,44.30892515,29.97487055
41,36.86198644,46.25280384,28.6586883
41,36.70830094,46.09537467,29.63442821
41,37.82009207,44.2748695,30.77152445
41,36.91987553,44.54176831,30.3962882
39,35.39617066,43.38695423,28.02366149
41,38.93555922,43.23127236,30.24380789
40,37.2151304,44.39510921,31.98257571
40,35.55592045,44.10714298,28.20062862
39,34.6460665,42.3200181,26.97839948
40,35.11772261,43.70457215,27.31200565
41,37.09822878,45.20120806,30.60107327
39,35.66760673,42.45798104,27.8673229
39,35.82268687,43.4795661,27.9305717
40,37.45358072,44.59303341,28.32589892
41,37.37642083,44.66236457,28.63753459
41,36.98585831,43.26614208,27.51754965
40,35.28774219,43.50822517,28.21467648
40,35.17418941,43.89259879,29.27972809
41,36.68916277,46.78713882,30.10556428
40,35.7412436,42.6536381,27.98270464
41,35.93940485,43.53000924,28.48014385
41,35.39928632,44.9373487,26.94897861
40,35.34702213,44.15730062,28.47388173
38,33.6542029,42.18327009,26.03330846
38,34.10105419,41.28967988,28.17068602
39,35.66699558,43.59296021,29.49713792
39,34.75840125,43.99083239,28.21233055
39,36.8720909,42.98205053,29.11332001
39,36.06496693,44.57391556,28.29575345
39,36.88231258,42.00136457,26.60115441
38,34.49445235,42.09563515,28.49771147
37,31.76238545,40.37467182,24.64347681
39,35.19386288,43.91408998,28.36727398
38,36.44348019,40.00726875,26.99425872
38,33.50400004,41.00168424,25.55887117
39,36.70166612,43.95567739,29.15773967
41,39.61447435,45.43436086,29.41704539
36,32.72612363,40.66806294,26.32036751
36,33.10051444,39.47470965,26.31230824
36,32.00506652,38.26264304,27.58618522
32,29.92902921,35.63246327,22.90062476
35,33.0126117,37.9159685,23.85773614
35,31.74849113,39.11794717,25.08673276
35,32.25986565,39.00824999,26.06260878
35,32.13560556,38.48164515,25.48867534
34,33.25834578,37.51590463,24.7875251
32,30.21079398,35.35686709,20.98532921
34,30.42938387,39.22015515,25.14630936
34,30.99876063,37.47722138,24.70799351
34,31.57452387,37.10777731,23.4377748
33,28.35463455,36.51768833,23.03517614
33,31.15602155,37.74440756,24.07529332
32,30.54122974,35.76135427,25.36479689
33,29.78041389,35.46029044,23.0221531
33,30.52822784,37.35122631,24.22325454
30,26.74317452,32.83312678,22.14977443
29,26.06887911,32.1951579,20.91421943
30,27.03313647,33.98473079,23.66232998
31,28.3561395,32.26504603,23.08783583
30,27.71035896,34.77575587,22.08077854
28,25.83464483,31.51590932,20.07721269
29,25.7156098,30.89884962,19.9412708
29,25.47657838,31.19094028,19.66547338
30,26.53384101,33.3395913,21.1952689
31,29.46805772,33.39164589,21.72271816
27,24.37753522,29.8476617,17.34936746
28,24.44277566,30.5995901,19.34438609
30,25.09867421,32.62332362,19.99126448
29,25.8573477,30.37558754,19.95236683
28,26.5309264,29.8705051,19.18504423
26,22.65677824,27.66618715,17.30517149
27,21.88048514,30.76780143,17.93621746
25,21.00157463,27.53365643,18.34781061
24,22.83097922,25.36421433,17.81990419
24,21.88703731,24.64530053,13.62354692
26,23.20895862,28.79003966,18.89023907
28,24.57510659,31.33898458,21.69900321
27,25.90797414,28.92859804,19.29974797
26,22.41324127,27.62899296,15.39266629
25,22.51832808,26.94839615,18.61545871
26,23.8638863,28.20666098,19.60811592
24,20.41936665,29.52846258,17.69624637
22,19.71289874,24.49384714,17.07139038
21,18.99049225,22.50221882,14.70811429
23,22.23540908,24.91652405,17.97746573
23,22.49284161,23.71733468,15.42993684
23,20.97094383,24.71237128,16.84499373
24,21.65441668,28.24725494,18.33171107
22,20.26977249,24.45302153,16.41123945
23,21.16554949,25.50818697,17.62157552
22,21.2608383,22.94648008,14.32856581
22,19.09099656,23.46972535,14.84921566
22,18.75241463,22.16218027,15.15595376
21,18.78743435,24.08061811,16.51811984
22,19.99743547,24.11689988,16.02839849
22,21.27150048,22.34433731,15.449731
20,17.2336268,23.00655064,13.42934746
20,17.69964239,22.36765209,15.06600488
21,18.97851676,23.45570499,13.51110326
20,20.61502156,23.54811913,16.48788805
17,15.42419218,19.31018998,14.06010629
19,17.68516713,20.61582222,11.39381897
16,15.36125625,17.84380862,13.09931926
17,15.65001238,20.39120794,12.84493522
17,14.98262409,18.74794053,11.7460168
18,17.60238119,20.51011725,14.21361441
19,18.57514951,22.11575176,13.41098078
22,19.22767537,23.92842227,16.9772881
21,18.47454126,24.73938489,13.90149331
20,17.15284913,21.02004487,13.72533943
18,18.98609653,19.79309828,15.28888636
18,16.84429689,17.40247269,10.63410486
20,19.53841776,21.82049995,15.70575789
18,16.40126889,19.1634511,13.31926278
16,14.3523249,18.56016171,11.38473687
17,13.73739822,18.90960692,11.67274473
16,14.84150935,17.9489,10.33841961
16,14.64761187,17.02721897,11.70494382
21,16.96856135,23.56041888,13.58863976
17,15.49683169,21.10903312,10.90976697
17,17.88514671,19.37054254,10.94578479
20,16.94092792,21.24578291,14.6285238
16,15.71059864,17.59538886,11.69697358
14,13.97253723,16.03799485,11.51076184
15,13.02091633,16.82155519,10.40778443
18,15.8627234,20.33782184,12.30666564
18,16.45120471,19.83870407,12.96838279
18,16.01272609,18.42974639,13.45144027
17,16.51729356,18.44787749,13.2852685
17,14.79393598,18.99662267,11.40119192
18,15.2016681,18.03275163,10.63074676
18,17.38159646,19.05670961,10.70381865
17,16.79665767,19.17949681,13.50451413
17,15.04979461,17.12002371,12.86634046
15,14.36271519,15.90626324,10.22518296
19,16.82213905,21.85356936,12.68161091
17,15.2375285,18.54071871,11.72183816
20,19.14601747,19.77998834,14.35867604
19,14.9990786,21.92858108,12.71472088
19,18.58210777,21.70824306,13.33275453
15,15.16913329,15.28849789,11.07429988
15,14.5900956,16.03936326,10.53409153
15,14.43697097,17.28236108,11.64529467
19,17.85234564,22.96589207,13.31785313
16,14.22547234,18.4151461,11.40886794
18,17.14844102,18.96159744,12.21029911
20,19.27322202,22.97494647,14.44190535
18,17.49739896,20.90530685,15.13756911
17,15.24640838,18.18607436,11.72921505
16,13.80929301,18.82566689,13.5442709
16,13.53305533,18.58692711,11.12490136
13,12.89198481,14.0510583,9.553128453
15,14.36220819,16.46862676,11.30340977
15,14.64110002,16.68436908,11.48287523
14,13.28681794,15.98789645,9.844917461
16,14.92053798,15.93937458,10.5988064
15,15.05495413,16.36961599,11.1255635
14,11.82375943,14.81126499,11.86807354
14,12.60742589,15.39708467,10.72366525
14,14.62243563,14.0959407,11.22071852
15,13.7330682,16.06259782,9.489224261
14,13.20877607,14.27771175,11.00246327
15,13.23935887,15.66271178,10.36229054
15,12.60559495,15.11916586,10.87761477
14,11.54897694,15.11165867,10.40627902
15,13.68907701,16.97816577,10.43643025
17,15.83761623,17.39887059,11.47272553
19,17.49621112,21.84237017,13.6410357
15,13.52921439,15.35247502,10.28858444
15,13.20442806,15.5892628,10.84642978
17,14.10602833,19.1962306,12.31459627
19,18.09004126,21.72972853,12.44399906
21,18.19965754,21.80560914,15.3819827
23,20.46109388,24.80264055,14.34681786
24,21.26051949,28.30420079,16.94972659
19,18.9998484,22.30210846,15.50628091
16,16.34192296,17.0974855,12.2784324
19,17.12879982,20.4728533,13.55763692
16,12.86030067,17.74864654,13.9234031
19,16.59937142,21.6599293,14.08373984
20,19.24062672,20.40368547,13.18058797
24,20.33704386,27.16092899,16.74921621
24,20.46585611,25.71119264,16.59070704
21,20.46838158,23.24104444,16.40404876
17,15.67905707,19.65691223,13.48016223
19,14.95287817,20.75483622,12.26710348
20,19.89380566,21.95043919,13.97841886
19,17.79802968,19.57872325,13.57695619
17,16.80558793,18.15438902,13.19601554
19,17.50393765,21.2701314,14.52744175
21,17.74096889,23.180699,14.98209825
20,18.45888027,22.02888306,15.15733696
20,18.93589068,22.1932117,15.42717816
21,17.73715632,23.70088268,14.89773434
21,19.16921936,21.18563227,14.54041296
22,20.1638607,25.95896667,17.5748184
24,20.96616778,27.34538846,17.36522423
20,19.57520125,20.85997617,13.28278803
20,19.12252463,22.44377296,14.40524896
21,18.58020555,21.98580802,12.52298899
20,17.8903701,21.71657524,15.98133353
19,17.48090229,21.27200257,14.47835031
19,17.23328466,20.15489115,13.83109714
23,19.64473735,25.59703189,15.67343553
24,22.30564404,27.11075262,16.34631073
25,23.3506369,27.97834575,19.45519831
25,23.08027783,27.61937179,16.55654261
20,17.15357572,22.31597972,13.38747853
19,18.25579137,23.11367972,16.02202286
18,17.33958279,19.45187495,12.89940851
21,18.29858965,21.25957275,13.87607154
22,20.21549031,22.40157485,14.33526371
22,19.2812288,22.85193839,14.8671786
22,18.5498934,25.25464269,14.24677432
23,18.62498763,25.60147025,15.56528067
24,22.8548028,27.75361483,17.66678743
21,20.19430024,22.86179809,16.35407768
20,17.04049102,22.10628448,14.8959609
22,21.88230522,23.97552857,15.66151597
24,21.849672,25.48901063,15.37913948
25,23.1665806,26.81177113,16.37958308
22,19.52044021,25.07346931,16.30663064
23,20.68897091,26.70536744,17.08095416
24,24.00193198,25.7223122,17.2799567
23,20.82169441,26.37542399,15.82613391
25,20.97479389,25.48738852,15.23886276
27,23.33620255,30.23418188,19.69533365
27,22.29811951,28.96509124,17.77355417
27,22.81902861,29.17388986,18.04883803
25,22.64069434,29.05468732,18.1587553
26,25.2137166,27.02643871,19.18537816
24,23.36022247,23.75309065,16.26284709
27,24.57746285,31.2214756,20.71167782
29,23.86085144,34.0544199,21.04161476
27,25.14479321,30.95764405,21.39146836
27,22.42079382,29.40036995,18.48570643
27,24.29164059,27.85734639,17.54896754
27,24.81855984,28.98441692,19.41786397
26,22.99301256,29.11370873,17.79296215
27,25.5421339,29.56030879,20.69325004
27,24.56259341,28.7241648,19.99972009
27,23.48831824,30.47966531,19.76213014
27,24.42989814,29.13022291,18.54453099
28,25.7565018,30.52835622,20.65497376
28,26.06244341,30.41589631,20.52286593
23,20.58843637,25.13502149,16.32733482
27,24.1965961,28.44456926,19.78848961
25,21.7474995,27.27957665,16.69951261
28,24.50114825,30.77026095,20.08038984
28,26.44204918,31.08129017,20.36866411
28,23.70583345,29.39242208,17.8316198
27,24.02216581,30.45883707,17.52636475
27,23.85022172,28.20401842,18.15289626
28,26.02618804,29.98231605,20.41924132
29,25.82046367,31.23077252,18.14399431
30,26.38059959,34.00053304,20.98413055
28,27.06066771,30.2666074,20.50841576
28,26.81460842,29.73369123,17.89739941
27,23.67575517,29.65723432,17.27643557
27,22.52078213,29.83334726,18.0696859
27,24.39620776,28.92202621,18.88436281
28,24.32978851,32.47687912,22.53868732
27,25.7000308,28.38261414,19.07551151
27,24.087246,28.48958016,18.62986674
29,27.10194811,30.65656503,20.19535992
29,25.79392521,30.43323698,20.3844487
30,27.13950752,33.07183257,21.59685921
30,26.19355156,34.54813207,21.62479084
28,27.90272448,30.98191722,18.95136988
30,26.85228154,35.44972949,23.20930911
28,24.93857685,29.6782923,19.88562552
30,26.91539594,32.80913929,21.03670675
30,25.93232437,32.67046677,22.08274268
30,25.83176947,32.50089612,21.02366115
30,27.86169933,34.05182967,22.72584337
30,26.45916885,32.22709512,20.88964733
31,27.21804795,32.89392209,20.47430903
33,28.77483632,35.85883022,22.28039805
33,30.57777698,36.05881058,22.92345056
32,28.37464764,35.55979691,22.3239934
30,28.55239825,31.78625362,20.22445259
30,29.2941572,32.82882739,20.63511133
30,27.38963188,33.51947622,21.67008919
30,27.74525284,32.46898797,21.37621082
32,27.86286882,36.34723034,22.61443127
33,29.6627347,35.77580401,23.20507421
33,30.27864032,36.29383722,24.5369516
33,29.88448445,34.86133726,22.60003603
33,29.46011532,34.75902658,22.24287413
33,31.20101613,36.34392324,24.47692034
33,29.5618224,34.97722993,22.56327506
33,28.30677209,36.60929273,22.12034102
33,29.00501685,36.58232984,22.6855493
33,30.30286149,36.46291997,24.49436693
33,29.86850888,35.87445462,24.01169656
33,30.35428504,37.83450521,24.67164569
31,28.38886511,34.28687606,21.08596423
33,28.8708158,37.60749066,24.73109613
32,30.31682357,36.09685056,25.84078708
32,27.38246273,35.97359566,23.77692574
31,27.10787151,34.59297878,22.17262393
32,27.9759671,34.94691938,21.54242449
33,30.59730749,34.84960933,22.97777631
33,28.67081238,36.84883973,22.37959949
31,28.65183978,33.76615015,22.90419149
31,25.86371564,32.72661633,20.95032353
33,28.93484134,37.45262261,22.09527452
33,30.1000688,37.13445755,24.97350679
32,29.10904691,34.77640876,23.98946632
32,28.9763805,33.52112298,21.01752569
33,27.6959258,36.66226578,21.99141122
32,29.76651353,33.78619415,22.08681465
33,30.76247524,35.58684327,24.54285738
32,30.63878214,35.71964864,25.60343044
32,29.22798027,34.42844784,22.93194904
30,27.88311708,33.05873562,22.08818147
30,27.4266736,33.84215789,21.12673996
31,28.29627123,33.71876403,22.86740606
32,28.03529062,35.36782222,22.36404002
